年龄^2x甘油三酯,3764
性别x尿酸,3318
中性粒细胞%x年龄x红细胞计数,3090
红细胞平均体积/红细胞平均血红蛋白浓度,3352
红细胞平均体积x红细胞体积分布宽度,3189
*丙氨酸氨基转换酶x体检日期x甘油三酯,2366
体检日期x红细胞平均体积,2628
*碱性磷酸酶,2029
*丙氨酸氨基转换酶x尿素x年龄,2776
体检日期x白细胞计数x血小板体积分布宽度,2723
低密度脂蛋白胆固醇/尿酸,2258
尿素,1971
嗜碱细胞%x年龄^2,2182
乙肝核心抗体x总胆固醇x红细胞平均血红蛋白浓度,1824
尿酸^性别,2355
*天门冬氨酸氨基转换酶^红细胞体积分布宽度,2755
*r-谷氨酰基转换酶^年龄,2258
*天门冬氨酸氨基转换酶x性别x红细胞平均体积,2266
甘油三酯/尿酸,2095
中性粒细胞%x淋巴细胞%x白细胞计数,1586
甘油三酯^*碱性磷酸酶,1117
性别x白蛋白^2,1515
红细胞平均血红蛋白浓度,1508
*球蛋白,1761
红细胞体积分布宽度^2x红细胞平均体积,2279
低密度脂蛋白胆固醇x年龄^2,1457
白蛋白x红细胞体积分布宽度x红细胞平均体积,2025
*天门冬氨酸氨基转换酶/红细胞计数,954
性别/年龄,1213
年龄x红细胞计数,1103
*丙氨酸氨基转换酶x*碱性磷酸酶,1235
*天门冬氨酸氨基转换酶/总胆固醇,1770
尿素x甘油三酯x红细胞平均血红蛋白浓度,1312
*天门冬氨酸氨基转换酶-总胆固醇,1561
甘油三酯^年龄,771
年龄+血红蛋白,1316
年龄x血红蛋白,889
甘油三酯x白细胞计数x血小板计数,857
中性粒细胞%,673
红细胞计数,529
*天门冬氨酸氨基转换酶-甘油三酯,1529
嗜碱细胞%x尿酸x总胆固醇,519
血小板平均体积,1056
体检日期,1222
尿酸/单核细胞%,527
嗜酸细胞%x白细胞计数x血红蛋白,790
*丙氨酸氨基转换酶^年龄,1213
淋巴细胞%x甘油三酯x肌酐,751
血小板体积分布宽度,871
*丙氨酸氨基转换酶,960
性别x红细胞平均血红蛋白浓度x血小板平均体积,1089
嗜酸细胞%x尿酸x高密度脂蛋白胆固醇,831
年龄x甘油三酯,992
*r-谷氨酰基转换酶x年龄,1068
*总蛋白^2x乙肝e抗体,896
*丙氨酸氨基转换酶x甘油三酯,747
*天门冬氨酸氨基转换酶/甘油三酯,878
乙肝核心抗体x红细胞计数x血小板计数,542
白蛋白x红细胞体积分布宽度,721
乙肝表面抗体x尿酸x白球比例,634
白细胞计数^2x血红蛋白,1037
*天门冬氨酸氨基转换酶^中性粒细胞%,690
年龄+*r-谷氨酰基转换酶,553
乙肝表面抗体x体检日期x血小板平均体积,507
淋巴细胞%,807
单核细胞%x甘油三酯x血红蛋白,602
血小板计数,564
红细胞平均体积,689
*天门冬氨酸氨基转换酶,748
白蛋白x血小板计数,762
白球比例,944
乙肝核心抗体x嗜碱细胞%x红细胞平均血红蛋白浓度,724
*r-谷氨酰基转换酶x嗜酸细胞%x淋巴细胞%,425
*r-谷氨酰基转换酶x低密度脂蛋白胆固醇x血小板体积分布宽度,660
白蛋白/红细胞计数,846
*r-谷氨酰基转换酶x总胆固醇^2,491
尿酸x红细胞平均体积,1047
乙肝表面抗体x甘油三酯x血小板计数,465
年龄,425
总胆固醇x甘油三酯x肌酐,323
*r-谷氨酰基转换酶,682
体检日期x单核细胞%x淋巴细胞%,467
*r-谷氨酰基转换酶x*天门冬氨酸氨基转换酶,368
乙肝核心抗体x年龄x淋巴细胞%,416
血小板比积,425
*碱性磷酸酶x乙肝表面抗体x单核细胞%,333
*r-谷氨酰基转换酶x乙肝核心抗体x年龄,519
年龄x性别x肌酐,424
低密度脂蛋白胆固醇,579
尿素x年龄x淋巴细胞%,485
单核细胞%x甘油三酯x红细胞平均血红蛋白浓度,553
年龄^2x性别,556
乙肝核心抗体x低密度脂蛋白胆固醇x红细胞平均血红蛋白浓度,446
*球蛋白x年龄,570
尿素x尿酸x总胆固醇,449
红细胞压积^*天门冬氨酸氨基转换酶,457
低密度脂蛋白胆固醇x年龄x淋巴细胞%,341
尿酸,729
乙肝核心抗体x乙肝表面抗体x血红蛋白,369
甘油三酯x红细胞平均血红蛋白浓度,467
*r-谷氨酰基转换酶x*丙氨酸氨基转换酶x乙肝e抗体,447
尿酸x甘油三酯x高密度脂蛋白胆固醇,319
血红蛋白,315
乙肝表面抗体x体检日期x甘油三酯,349
乙肝核心抗体x嗜酸细胞%x红细胞平均血红蛋白浓度,322
甘油三酯x肌酐,257
甘油三酯,327
乙肝e抗体x白蛋白x红细胞平均体积,277
红细胞平均血红蛋白量,90
红细胞体积分布宽度,214
嗜碱细胞%,39
乙肝核心抗体,90
性别,0
